,Unnamed: 0,fundCode,fundName,manager,maxReduceCode,maxReduceShare
2,2,671030.OF,西部利得事件驱动,刘荟,600016.SH,-263300.0
3,3,540010.OF,汇丰晋信科技先锋,陈平,002475.SZ,-762000.0
4,4,540009.OF,汇丰晋信消费红利,是星涛,600519.SH,-6600.0
5,5,540008.OF,汇丰晋信低碳先锋,陆彬,600114.SH,-872900.0
7,7,540006.OF,汇丰晋信大盘A,郭敏,601628.SH,-2561431.0
10,11,519714.OF,交银消费新驱动,韩威俊,300146.SZ,-1628033.0
11,12,519673.OF,银河康乐,余科苗,300015.SZ,-270000.0
12,13,519606.OF,国泰金鑫,申坤,002332.SZ,-66000.0
13,14,519193.OF,万家消费成长,高源,002241.SZ,-252100.0
14,15,450009.OF,国富中小盘,赵晓东,002044.SZ,-5607720.0
15,16,399011.OF,中海医疗保健,易小金,002007.SZ,-1720000.0
16,17,376510.OF,上投摩根大盘蓝筹,朱晓龙,601318.SH,-65949.0
17,19,340006.OF,兴全全球视野,王品,300144.SZ,-1794875.0
18,20,320022.OF,诺安研究精选,王创练,603816.SH,-51600.0
19,21,320020.OF,诺安策略精选,蔡宇滨,600176.SH,-222600.0
20,22,206012.OF,鹏华价值精选,张航,002396.SZ,-16300.0
22,26,167702.OF,德邦量化优选A,王本昌,601318.SH,-6300.0
23,27,164205.OF,天弘文化新兴产业,田俊维,300753.SZ,-91196.0
24,29,162208.OF,泰达宏利首选企业,张勋,002384.SZ,-106300.0
26,31,160919.OF,大成产业升级,李林益,002405.SZ,-149700.0
27,32,160322.OF,华夏港股通精选,李湘杰,6098.HK,-271000.0
29,34,160127.OF,南方新兴消费增长,肖勇,000651.SZ,-43700.0
30,35,110022.OF,易方达消费行业,萧楠,000651.SZ,-3167990.0
32,91,007586.OF,华泰保兴多策略三个月,尚烁徽,600519.SH,-600.0
37,97,007470.OF,博道叁佰智航A,杨梦,600276.SH,-14500.0
39,99,007287.OF,合煦智远消费主题A,程卉超,002572.SZ,-10000.0
41,101,007137.OF,鹏扬元合量化大盘优选A,JIANG SHAOKUN,600016.SH,-327900.0
43,103,007133.OF,嘉实长青竞争优势A,龙昌伦,000651.SZ,-38200.0
44,104,007130.OF,中庚小盘价值,丘栋荣,300166.SZ,-2277600.0
46,106,006981.OF,中金新医药A,兰兰,300003.SZ,-216500.0
49,112,006868.OF,华夏科技成长,张帆,002705.SZ,-2641366.0
51,114,006818.OF,安信盈利驱动A,袁玮,600383.SH,-184900.0
52,115,006803.OF,嘉实互通精选,陈叶雁南,002475.SZ,-72700.0
54,117,006751.OF,富国互联科技,许炎,002475.SZ,-314500.0
55,118,006726.OF,农银汇理稳进多因子,魏刚,601818.SH,-73000.0
58,123,006671.OF,广发消费升级,李耀柱,002032.SZ,-383900.0
60,125,006604.OF,嘉实消费精选A,吴越,0291.HK,-716000.0
61,126,006603.OF,嘉实互融精选,蒋一茜,600036.SH,-50000.0
63,128,006502.OF,财通集成电路产业A,金梓才,002241.SZ,-442365.0
64,129,006478.OF,长盛多因子策略优选,冯雨生,000651.SZ,-30000.0
70,140,006138.OF,国联安价值优选,邹新进,000671.SZ,-49000.0
72,142,006081.OF,海富通电子信息传媒产业A,施敏佳,002475.SZ,-3600.0
76,146,005983.OF,上投摩根核心精选,李博,002236.SZ,-53863.0
83,155,005927.OF,创金合信新能源汽车A,曹春林,600884.SH,-80000.0
86,158,005826.OF,华夏潜龙精选,潘中宁,600031.SH,-173800.0
90,163,005707.OF,富国港股通量化精选,徐幼华,0939.HK,-55000.0
91,164,005669.OF,前海开源公用事业,史程,601139.SH,-150000.0
93,166,005662.OF,嘉实金融精选A,李欣,2328.HK,-954000.0
95,168,005660.OF,嘉实资源精选A,吴云峰,002768.SZ,-9900.0
98,175,005612.OF,嘉实核心优势,胡宇飞,000651.SZ,-2699890.0
99,178,005530.OF,汇添富价值多因子量化策略,吴振翔,601398.SH,-208600.0
100,183,005502.OF,华泰紫金智能量化,毛甜,600036.SH,-52400.0
104,187,005402.OF,广发资源优选,孙迪,000708.SZ,-46800.0
108,191,005303.OF,嘉实医药健康A,颜媛,600529.SH,-713560.0
109,192,005268.OF,鹏华优势企业,陈璇淼,002475.SZ,-326700.0
111,194,005259.OF,建信龙头企业,姚锦,2020.HK,-53000.0
117,200,005235.OF,银华食品饮料A,马君,600887.SH,-19438.0
119,202,005209.OF,东吴双三角A,彭敢,002675.SZ,-197400.0
120,203,005189.OF,海富通量化前锋A,杜晓海,019611.SH,-4060.0
122,205,005161.OF,华商上游产业,童立,000878.SZ,-40000.0
123,206,005106.OF,银华农业产业,王翔,300498.SZ,-446096.0
125,208,005037.OF,银华新能源新材料量化A,李宜璇,601877.SH,-25725.0
130,213,005009.OF,申万菱信行业轮动,林博程,300014.SZ,-177800.0
135,223,004805.OF,长信消费精选行业量化,左金保,300122.SZ,-3000.0
136,224,004784.OF,招商稳健优选,钟贇,300601.SZ,-45000.0
137,225,004730.OF,建信量化事件驱动,薛玲,601318.SH,-17692.0
138,226,004716.OF,信诚量化阿尔法,提云涛,601166.SH,-48300.0
139,227,004698.OF,博时军工主题,兰乔,600855.SH,-84700.0
141,229,004683.OF,建信高端医疗,潘龙玲,603456.SH,-19600.0
142,230,004640.OF,华夏节能环保,吕佳玮,600031.SH,-255000.0
143,231,004616.OF,中欧电子信息产业A,刘晨,300590.SZ,-752700.0
144,232,004606.OF,上投摩根优选多因子,施虓文,601398.SH,-44300.0
146,234,004484.OF,泰达宏利业绩驱动A,刘洋,601318.SH,-22900.0
148,236,004450.OF,嘉实前沿科技,张丹华,0268.HK,-3205000.0
149,239,004352.OF,北信瑞丰研究精选,庞琳琳,300033.SZ,-4200.0
150,240,004350.OF,汇丰晋信价值先锋,吴培文,600201.SH,-53100.0
151,241,004292.OF,鹏华沪深港互联网,聂毅翔,1797.HK,-55000.0
159,254,003853.OF,金鹰信息产业A,樊勇,000063.SZ,-383862.0
162,257,003634.OF,嘉实农业产业,姚爽,000876.SZ,-633336.0
164,259,003624.OF,创金合信资源主题A,李游,601088.SH,-46700.0
165,260,003492.OF,前海开源外向企业,石峰,019611.SH,-1290.0
166,261,003416.OF,招商财经大数据策略A,王平,000333.SZ,-800.0
170,266,003232.OF,创金合信金融地产A,李龑,600837.SH,-9000.0
174,270,003190.OF,创金合信消费主题A,陈建军,000876.SZ,-104700.0
175,271,003145.OF,中融竞争优势,柯海东,300122.SZ,-21400.0
178,275,003053.OF,嘉实文体娱乐A,王凯,600050.SH,-492800.0
179,276,002980.OF,华夏创新前沿,林晶,600867.SH,-162700.0
180,277,002952.OF,建信多因子量化,叶乐天,000333.SZ,-10900.0
181,280,002861.OF,工银瑞信智能制造,农冰立,600519.SH,-100.0
183,282,002621.OF,中欧消费主题A,郭睿,603345.SH,-17200.0
188,287,002334.OF,汇丰晋信大盘波动精选A,方磊,601818.SH,-183200.0
190,289,002332.OF,汇丰晋信沪港深A,程彧,1299.HK,-80400.0
192,291,002289.OF,华商改革创新,李双全,000725.SZ,-800000.0
194,293,002210.OF,创金合信量化多因子A,董梁,018007.SH,-60000.0
196,297,001974.OF,景顺长城量化新动力,黎海威,601318.SH,-142400.0
197,298,001956.OF,国联安科技动力,潘明,600845.SH,-294020.0
198,299,001938.OF,中欧时代先锋A,周应波,002475.SZ,-7521211.0
199,301,001915.OF,宝盈医疗健康沪港深,曹潜,600276.SH,-72867.0
200,302,001878.OF,嘉实沪港深精选,张金涛,002475.SZ,-6999759.0
202,304,001849.OF,前海开源强势共识100强,谢屹,019611.SH,-5660.0
203,305,001825.OF,建信中国制造2025,孙晟,601398.SH,-714100.0
205,307,001781.OF,建信现代服务业,陶灿,002123.SZ,-23500.0
206,308,001766.OF,上投摩根医疗健康,方钰涵,300015.SZ,-51505.0
207,309,001764.OF,广发沪港深新机遇,余昊,2328.HK,-2386000.0
208,310,001749.OF,招商中国机遇,李亚,002273.SZ,-919100.0
209,311,001736.OF,圆信永丰优加生活,范妍,002179.SZ,-267758.0
211,313,001726.OF,汇添富新兴消费,刘伟林,000568.SZ,-175000.0
214,316,001718.OF,工银瑞信物流产业,张宇帆,002475.SZ,-59100.0
216,318,001714.OF,工银瑞信文体产业,袁芳,000002.SZ,-637134.0
217,319,001707.OF,诺安高端制造,史高飞,600673.SH,-2075500.0
218,320,001705.OF,泓德战略转型,秦毅,000002.SZ,-54300.0
219,321,001703.OF,银华沪港深增长,周大鹏,603517.SH,-107649.0
220,322,001696.OF,南方智造未来,应帅,600745.SH,-50000.0
221,323,001692.OF,南方国策动力,罗安安,600519.SH,-2300.0
222,324,001685.OF,汇添富沪港深新价值,杨威风,1398.HK,-299000.0
223,325,001678.OF,英大国企改革主题,张媛,601318.SH,-2200.0
226,329,001651.OF,工银瑞信新蓝筹,王筱苓,000895.SZ,-179100.0
227,330,001645.OF,国泰大健康,徐治彪,002683.SZ,-642300.0
229,334,001637.OF,嘉实腾讯自选股大数据,刘斌,000031.SZ,-420900.0
231,336,001626.OF,国泰央企改革,饶玉涵,002050.SZ,-134600.0
232,337,001616.OF,嘉实环保低碳,姚志鹏,600438.SH,-2396301.0
234,340,001579.OF,国泰大农业,程洲,600201.SH,-110700.0
235,341,001577.OF,嘉实低价策略,李帅,019611.SH,-14240.0
236,342,001576.OF,国泰智能装备,王阳,002475.SZ,-918523.0
238,345,001528.OF,诺安先进制造,韩冬燕,600050.SH,-860200.0
239,346,001521.OF,国寿安保成长优选,张琦,300207.SZ,-40000.0
240,347,001520.OF,国投瑞银研究精选,桑俊,000063.SZ,-16100.0
242,349,001490.OF,汇添富国企创新增长,李威,000961.SZ,-500000.0
244,351,001476.OF,中银智能制造,王伟,300014.SZ,-665500.0
245,352,001473.OF,建信大安全,王东杰,000651.SZ,-95200.0
246,354,001416.OF,嘉实事件驱动,张自力,300012.SZ,-2966900.0
247,356,001409.OF,工银瑞信互联网加,张继圣,601012.SH,-1244469.0
248,357,001404.OF,招商移动互联网,张林,002410.SZ,-149100.0
249,358,001396.OF,建信互联网+产业升级,何珅华,002624.SZ,-440103.0
250,359,001319.OF,农银汇理信息传媒,韩林,300782.SZ,-34900.0
251,360,001313.OF,上投摩根智慧互联,郭晨,002241.SZ,-1023394.0
252,361,001291.OF,大摩量化多策略,余斌,601318.SH,-50300.0
253,362,001277.OF,博时国企改革主题,林景艺,000425.SZ,-3212700.0
255,364,001236.OF,博时丝路主题A,沙炜,600426.SH,-1193300.0
256,365,001230.OF,鹏华医药科技,金笑非,300651.SZ,-645080.0
257,366,001223.OF,鹏华文化传媒娱乐,贺宁,002555.SZ,-144400.0
259,368,001195.OF,工银瑞信农业产业,杨柯,002311.SZ,-779920.0
260,369,001193.OF,中金消费升级,于玥,600887.SH,-17700.0
262,371,001186.OF,富国文体健康,林庆,300003.SZ,-860174.0
263,372,001178.OF,前海开源再融资主题精选,邱杰,000651.SZ,-250000.0
264,373,001171.OF,工银瑞信养老产业,赵蓓,300003.SZ,-300000.0
265,375,001166.OF,建信环保产业,姜锋,000968.SZ,-3099909.0
267,377,001162.OF,前海开源优势蓝筹A,吴国清,000166.SZ,-500800.0
268,378,001158.OF,工银瑞信新材料新能源行业,张剑峰,601012.SH,-445000.0
270,381,001104.OF,华安新丝路主题,谢昌旭,002475.SZ,-1131200.0
271,382,001097.OF,华泰柏瑞积极优选,方伦煜,601398.SH,-252900.0
273,385,001054.OF,工银瑞信新金融,鄢耀,000002.SZ,-400000.0
275,388,001047.OF,光大国企改革主题,董伟炜,601318.SH,-50000.0
276,389,001044.OF,嘉实新消费,谭丽,000895.SZ,-2332702.0
277,392,001040.OF,新华策略精选,赵强,000333.SZ,-100000.0
278,393,001039.OF,嘉实先进制造,张淼,600529.SH,-1404413.0
279,394,001036.OF,嘉实企业变革,谢泽林,300036.SZ,-681400.0
281,396,001009.OF,上投摩根安全战略,陈思郁,300015.SZ,-77430.0
283,398,000996.OF,中银新动力,吴印,002475.SZ,-699921.0
284,399,000991.OF,工银瑞信战略转型主题,杜洋,300463.SZ,-251600.0
285,400,000985.OF,嘉实逆向策略,曲盛伟,300012.SZ,-3495100.0
286,401,000979.OF,景顺长城沪港深精选,鲍无可,601098.SH,-3100330.0
287,403,000974.OF,安信消费医药主题,陈一峰,002035.SZ,-1829037.0
288,404,000971.OF,诺安新经济,杨琨,600030.SH,-1310300.0
289,405,000960.OF,招商医药健康产业,李佳存,000661.SZ,-90300.0
291,407,000925.OF,汇添富外延增长主题,王栩,002044.SZ,-3206640.0
292,409,000913.OF,农银汇理医疗保健主题,赵伟,600763.SH,-105500.0
293,410,000893.OF,工银瑞信创新动力,杨鑫鑫,600048.SH,-480000.0
294,411,000884.OF,民生加银优选,高松,002475.SZ,-337200.0
